EPISODES,BATCH_SIZE,GAMMA,NO_OP_STEPS,LEARNING_RATE,MIN_GRAD
10001,32,0.99,30,0.00025,0.01
Date/Time Start,2019-04-24 09:58:30.374655
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
351,1.0,71750,0.9444250000018297,71750,0.0967446821609,0.00598054548616,71750
352,1.0,71901,0.9442891000018342,71901,0.0993150117382,0.00629877749623,71901
353,1.0,72031,0.944172100001838,72031,0.0959421451275,0.00648008367015,72031
354,1.0,72155,0.9440605000018417,72155,0.101773110489,0.0063949738852,72155
355,2.0,72340,0.9438940000018472,72340,0.0894865669109,0.00565372753505,72340
356,0.0,72443,0.9438013000018503,72443,0.0933026912288,0.00524020880629,72443
357,2.0,72604,0.943656400001855,72604,0.0944284108115,0.00501420549394,72604
358,7.0,72978,0.9433198000018661,72978,0.0990111535007,0.00650921037823,72978
359,2.0,73167,0.9431497000018717,73167,0.0980667307106,0.00751990544744,73167
360,2.0,73338,0.9429958000018768,73338,0.0965536426731,0.00546646385868,73338
361,1.0,73486,0.9428626000018812,73486,0.102035152348,0.00606200114856,73486
362,2.0,73660,0.9427060000018863,73660,0.0901471513441,0.00551887937996,73660
363,1.0,73802,0.9425782000018905,73802,0.0972108294741,0.00427198352985,73802
364,6.0,74129,0.9422839000019002,74129,0.104033845349,0.00638490501462,74129
365,1.0,74277,0.9421507000019046,74277,0.100379829622,0.0062534950038,74277
366,2.0,74466,0.9419806000019102,74466,0.0941160397318,0.00612146739255,74466
367,2.0,74646,0.9418186000019155,74646,0.100736081683,0.00597353973873,74646
368,3.0,74893,0.9415963000019228,74893,0.0886041971172,0.00581445000663,74893
369,3.0,75111,0.9414001000019293,75111,0.085907910566,0.00615567391557,75111
370,4.0,75378,0.9411598000019372,75378,0.101314056372,0.0055172618297,75378
371,2.0,75535,0.9410185000019419,75535,0.0903398705421,0.00606244800921,75535
372,1.0,75694,0.9408754000019466,75694,0.1002559645,0.00617356769091,75694
373,2.0,75878,0.940709800001952,75878,0.0948323732161,0.00489345611146,75878
374,0.0,75984,0.9406144000019552,75984,0.098194436504,0.00677030019701,75984
375,4.0,76251,0.9403741000019631,76251,0.0904351965932,0.00585139890411,76251
376,3.0,76483,0.94016530000197,76483,0.0988935338141,0.00507516450533,76483
377,1.0,76616,0.9400456000019739,76616,0.0970138194866,0.00550668504218,76616
378,2.0,76795,0.9398845000019792,76795,0.0880725508212,0.00635248010205,76795
379,1.0,76938,0.9397558000019834,76938,0.0935947631935,0.0056991328062,76938
380,4.0,77214,0.9395074000019916,77214,0.0971498148165,0.00557354797018,77214
381,3.0,77430,0.939313000001998,77430,0.0902146465593,0.0049080651792,77430
382,2.0,77610,0.9391510000020034,77610,0.0936952512297,0.00586486898688,77610
383,3.0,77866,0.9389206000020109,77866,0.104650020367,0.00675462326642,77866
384,4.0,78151,0.9386641000020194,78151,0.10338136674,0.00610461088598,78151
385,2.0,78323,0.9385093000020245,78323,0.0955688883226,0.00597162354757,78323
386,2.0,78532,0.9383212000020307,78532,0.0996280449073,0.0060892696974,78532
387,2.0,78707,0.9381637000020359,78707,0.0908581800546,0.00620698180264,78707
388,1.0,78846,0.93803860000204,78846,0.0994401341505,0.00609639658658,78846
389,0.0,78941,0.9379531000020428,78941,0.100494803253,0.00712563058325,78941
390,1.0,79061,0.9378451000020464,79061,0.10014433451,0.00494732784194,79061
391,4.0,79350,0.9375850000020549,79350,0.0992608091771,0.00617727034065,79350
392,1.0,79492,0.9374572000020591,79492,0.096946719824,0.00490477246741,79492
393,1.0,79628,0.9373348000020632,79628,0.0989793588353,0.00550526919415,79628
394,2.0,79802,0.9371782000020683,79802,0.0999656109803,0.00565997933693,79802
395,1.0,79926,0.937066600002072,79926,0.0944377928371,0.00519128709686,79926
396,2.0,80092,0.9369172000020769,80092,0.102538555098,0.0062960499068,80092
397,3.0,80300,0.9367300000020831,80300,0.0992207481311,0.00571772889406,80300
398,1.0,80440,0.9366040000020872,80440,0.11187225841,0.00606700518113,80440
399,4.0,80724,0.9363484000020956,80724,0.111716562908,0.00506554683412,80724
400,3.0,80940,0.936154000002102,80940,0.0990780522633,0.00687186647825,80940
401,3.0,81173,0.9359443000021089,81173,0.108229726809,0.00517234850512,81173
402,4.0,81447,0.935697700002117,81447,0.110408406841,0.0058507094944,81447
403,5.0,81740,0.9354340000021257,81740,0.10987415981,0.00608130725628,81740
404,2.0,81922,0.9352702000021311,81922,0.109658309555,0.00591851206821,81922
405,3.0,82143,0.9350713000021377,82143,0.100341008361,0.0058293745593,82143
406,7.0,82558,0.93469780000215,82558,0.110513319632,0.00578777257235,82558
407,0.0,82671,0.9345961000021533,82671,0.103177346355,0.00425242773833,82671
408,1.0,82806,0.9344746000021573,82806,0.104175786508,0.00487469943558,82806
409,4.0,83078,0.9342298000021654,83078,0.108087095815,0.00550809069073,83078
410,4.0,83374,0.9339634000021741,83374,0.114314567751,0.00660665632098,83374
411,2.0,83581,0.9337771000021803,83581,0.10962967517,0.00648157303508,83581
412,6.0,83931,0.9334621000021907,83931,0.116614668412,0.00571849017534,83931
413,4.0,84178,0.933239800002198,84178,0.107397528886,0.00648762032602,84178
414,2.0,84358,0.9330778000022033,84358,0.0939607905017,0.00475094019996,84358
415,0.0,84459,0.9329869000022063,84459,0.0985374191757,0.00499200215916,84459
416,0.0,84563,0.9328933000022094,84563,0.112111344074,0.00662079608133,84563
417,2.0,84745,0.9327295000022148,84745,0.104405155344,0.00548568322863,84745
418,1.0,84874,0.9326134000022186,84874,0.103745966341,0.00550676318287,84874
419,5.0,85212,0.9323092000022286,85212,0.112833560218,0.00559029906326,85212
420,5.0,85523,0.9320293000022378,85523,0.110294210638,0.00548215252533,85523
421,2.0,85708,0.9318628000022433,85708,0.106024652236,0.00652186564049,85708
422,2.0,85881,0.9317071000022484,85881,0.093341047235,0.00532182461087,85881
423,1.0,86027,0.9315757000022528,86027,0.105932246638,0.00605214687389,86027
424,4.0,86307,0.9313237000022611,86307,0.109740076347,0.00589899352758,86307
425,5.0,86630,0.9310330000022706,86630,0.12000515019,0.00587084067044,86630
426,4.0,86874,0.9308134000022779,86874,0.100636173498,0.00490641210362,86874
427,0.0,86985,0.9307135000022811,86985,0.10388306978,0.00463139645132,86985
428,1.0,87143,0.9305713000022858,87143,0.108414762477,0.00585462360286,87143
429,1.0,87272,0.9304552000022897,87272,0.111896696363,0.0046536537575,87272
430,2.0,87439,0.9303049000022946,87439,0.101071022272,0.00591588405757,87439
431,3.0,87639,0.9301249000023005,87639,0.107430417612,0.00640079046871,87639
432,3.0,87863,0.9299233000023072,87863,0.109774199913,0.00545934806611,87863
433,4.0,88130,0.9296830000023151,88130,0.106823189233,0.00562059243996,88130
434,1.0,88268,0.9295588000023192,88268,0.108887358312,0.00546110903831,88268
435,1.0,88408,0.9294328000023233,88408,0.112646932421,0.00592536290504,88408
436,0.0,88539,0.9293149000023272,88539,0.109694064573,0.00632311814687,88539
437,3.0,88767,0.929109700002334,88767,0.108827434219,0.00623399236765,88767
438,1.0,88891,0.9289981000023376,88891,0.112512289576,0.00634057922258,88891
439,3.0,89104,0.9288064000023439,89104,0.100168396085,0.00607693962602,89104
440,1.0,89241,0.928683100002348,89241,0.111322855155,0.00593966470808,89241
441,1.0,89383,0.9285553000023522,89383,0.114729818639,0.00527497283005,89383
442,4.0,89684,0.9282844000023611,89684,0.114670796475,0.00498433992688,89684
443,6.0,90025,0.9279775000023712,90025,0.099574320346,0.006005995386,90025
444,1.0,90176,0.9278416000023757,90176,0.127396868653,0.00570674082921,90176
445,4.0,90433,0.9276103000023833,90433,0.114908257202,0.00601767545428,90433
446,1.0,90583,0.9274753000023878,90583,0.126456254323,0.00536042465648,90583
447,3.0,90794,0.927285400002394,90794,0.117872602249,0.00487307079614,90794
448,0.0,90890,0.9271990000023969,90890,0.131492180207,0.0074948170917,90890
449,2.0,91098,0.927011800002403,91098,0.131036434036,0.00554873626028,91098
450,0.0,91204,0.9269164000024062,91204,0.13372831145,0.00696515064027,91204
451,3.0,91408,0.9267328000024122,91408,0.116597686803,0.00602808890205,91408
452,3.0,91627,0.9265357000024187,91627,0.127579216033,0.0053306553972,91627
453,2.0,91812,0.9263692000024242,91812,0.118745349791,0.00418016029162,91812
454,4.0,92096,0.9261136000024326,92096,0.121210097034,0.00506237929614,92096
455,1.0,92245,0.925979500002437,92245,0.121280614312,0.00490544648479,92245
456,2.0,92439,0.9258049000024428,92439,0.132122834588,0.00577786806774,92439
457,6.0,92812,0.9254692000024538,92812,0.137364294809,0.00590208688479,92812
458,6.0,93157,0.925158700002464,93157,0.132768021869,0.00472214091792,93157
459,0.0,93280,0.9250480000024677,93280,0.125329330745,0.00453519557252,93280
460,2.0,93455,0.9248905000024729,93455,0.119588613425,0.00486891967149,93455
461,3.0,93653,0.9247123000024787,93653,0.126239982255,0.00567485797784,93653
462,1.0,93805,0.9245755000024832,93805,0.123856829381,0.00572392459035,93805
463,4.0,94057,0.9243487000024907,94057,0.111327022432,0.00480257200686,94057
464,1.0,94213,0.9242083000024953,94213,0.12712869201,0.00432858535237,94213
465,1.0,94367,0.9240697000024999,94367,0.125191412818,0.00514342446649,94367
466,2.0,94554,0.9239014000025054,94554,0.125995077352,0.00419966462938,94554
467,2.0,94725,0.9237475000025105,94725,0.129410000572,0.00530397170516,94725
468,1.0,94871,0.9236161000025148,94871,0.130678084462,0.00428662953507,94871
469,4.0,95146,0.923368600002523,95146,0.124758295796,0.00430297492416,95146
470,2.0,95310,0.9232210000025278,95310,0.131560789648,0.00542558717146,95310
471,1.0,95476,0.9230716000025327,95476,0.126926070595,0.00484796364019,95476
472,2.0,95651,0.9229141000025379,95651,0.120369843968,0.00499549524663,95651
473,3.0,95895,0.9226945000025452,95895,0.127186454985,0.00412009236408,95895
474,2.0,96084,0.9225244000025508,96084,0.127454687521,0.00438796508515,96084
475,6.0,96427,0.9222157000025609,96427,0.10771304849,0.00502960393764,96427
476,2.0,96651,0.9220141000025676,96651,0.131692825451,0.00476464961994,96651
477,5.0,96965,0.9217315000025769,96965,0.121162993561,0.00409784706276,96965
478,5.0,97274,0.921453400002586,97274,0.121289831559,0.00552395645997,97274
479,3.0,97531,0.9212221000025936,97531,0.138433440737,0.00475061543014,97531
480,5.0,97822,0.9209602000026023,97822,0.120821992147,0.00409644940891,97822
481,1.0,97972,0.9208252000026067,97972,0.130785345584,0.00434602369085,97972
482,1.0,98105,0.9207055000026106,98105,0.128794857938,0.00491002845546,98105
483,1.0,98254,0.9205714000026151,98254,0.128940986207,0.00431688323894,98254
484,2.0,98421,0.92042110000262,98421,0.12351123712,0.00467593336137,98421
485,0.0,98559,0.9202969000026241,98559,0.128845212522,0.00470451046401,98559
486,0.0,98663,0.9202033000026272,98663,0.126946172032,0.00552703988545,98663
487,0.0,98788,0.9200908000026309,98788,0.126592270672,0.00367727945243,98788
488,0.0,98885,0.9200035000026338,98885,0.130612139158,0.0042221161105,98885
489,2.0,99068,0.9198388000026392,99068,0.123965326269,0.00355325820153,99068
490,2.0,99246,0.9196786000026445,99246,0.119377325592,0.00459182225219,99246
491,5.0,99562,0.9193942000026538,99562,0.134035958779,0.00450119946104,99562
492,2.0,99724,0.9192484000026586,99724,0.12298981781,0.00440216150691,99724
493,3.0,99937,0.9190567000026649,99937,0.123517371434,0.00479267974812,99937
494,1.0,100082,0.9189262000026692,100082,0.132432660512,0.00597809419826,100082
495,2.0,100268,0.9187588000026747,100268,0.133837063747,0.00489866054571,100268
496,5.0,100580,0.918478000002684,100580,0.132168019286,0.00548262533784,100580
497,2.0,100755,0.9183205000026892,100755,0.137188889214,0.00523015936654,100755
498,1.0,100900,0.9181900000026935,100900,0.137482867416,0.0047457828828,100900
499,3.0,101118,0.9179938000026999,101118,0.138193750429,0.00598565673521,101118
500,5.0,101429,0.9177139000027091,101429,0.139682039978,0.0045815161147,101429
501,5.0,101738,0.9174358000027183,101738,0.137175400859,0.00454649216273,101738
502,3.0,101947,0.9172477000027245,101947,0.132805193547,0.00460723394201,101947
503,3.0,102163,0.9170533000027309,102163,0.132799008206,0.00508542669914,102163
504,4.0,102413,0.9168283000027383,102413,0.148990440249,0.00427743076459,102413
505,1.0,102559,0.9166969000027426,102559,0.138958413766,0.00467471504916,102559
506,5.0,102835,0.9164485000027508,102835,0.129667395888,0.00452353623737,102835
507,7.0,103201,0.9161191000027616,103201,0.130521416033,0.00347747276769,103201
508,1.0,103333,0.9160003000027656,103333,0.144022489983,0.0047649479835,103333
509,2.0,103497,0.9158527000027704,103497,0.139517206108,0.00469354188885,103497
510,8.0,103914,0.9154774000027828,103914,0.137346553109,0.00446992617912,103914
511,3.0,104127,0.9152857000027891,104127,0.132130322497,0.00424731689298,104127
512,4.0,104389,0.9150499000027968,104389,0.124202583625,0.00357088866633,104389
513,2.0,104572,0.9148852000028023,104572,0.126753027566,0.0047104239808,104572
514,2.0,104769,0.9147079000028081,104769,0.137557736622,0.00380275464798,104769
515,7.0,105160,0.9143560000028197,105160,0.126527230339,0.00411452281584,105160
516,5.0,105492,0.9140572000028295,105492,0.131786516385,0.0036615728044,105492
517,3.0,105710,0.913861000002836,105710,0.13140619389,0.00325401360528,105710
518,2.0,105872,0.9137152000028408,105872,0.13515319643,0.00358530784022,105872
519,1.0,106018,0.9135838000028451,106018,0.130317655226,0.00379426508312,106018
520,1.0,106165,0.9134515000028495,106165,0.124861027767,0.00306311824453,106165
521,2.0,106342,0.9132922000028547,106342,0.140091080155,0.00412528942657,106342
522,4.0,106602,0.9130582000028624,106602,0.137560892965,0.00362491689571,106602
523,2.0,106780,0.9128980000028677,106780,0.123311244307,0.00336994407847,106780
524,3.0,107017,0.9126847000028747,107017,0.121509183151,0.0032637046253,107017
525,3.0,107228,0.912494800002881,107228,0.134930308184,0.00342076228875,107228
526,3.0,107472,0.9122752000028882,107472,0.128467478728,0.00393418981357,107472
527,1.0,107622,0.9121402000028926,107622,0.115282912528,0.00204896731899,107622
528,2.0,107803,0.911977300002898,107803,0.135845122375,0.00425671696081,107803
529,4.0,108062,0.9117442000029057,108062,0.130319454783,0.00365900981877,108062
530,4.0,108330,0.9115030000029136,108330,0.137119105447,0.00336605330859,108330
531,2.0,108509,0.9113419000029189,108509,0.138187545596,0.00362625298572,108509
532,2.0,108705,0.9111655000029247,108705,0.130466168442,0.00271987163592,108705
533,1.0,108845,0.9110395000029289,108845,0.130996074873,0.00375682865337,108845
534,3.0,109066,0.9108406000029354,109066,0.135550947211,0.00345224256743,109066
535,3.0,109274,0.9106534000029416,109274,0.134740448449,0.00323292388486,109274
536,1.0,109398,0.9105418000029453,109398,0.137037116373,0.00392227167973,109398
537,2.0,109592,0.910367200002951,109592,0.130700320159,0.00392277684612,109592
538,3.0,109787,0.9101917000029568,109787,0.138054750019,0.00340734407629,109787
539,3.0,110029,0.909973900002964,110029,0.126109121075,0.00394326154441,110029
540,2.0,110231,0.90979210000297,110231,0.146454971062,0.00441560155529,110231
541,3.0,110444,0.9096004000029763,110444,0.149325336317,0.00460893643228,110444
542,4.0,110719,0.9093529000029844,110719,0.13229130344,0.00358358604889,110719
543,2.0,110904,0.9091864000029899,110904,0.138439921592,0.00345387689923,110904
544,3.0,111123,0.9089893000029964,111123,0.159500567812,0.00434098509237,111123
545,4.0,111380,0.908758000003004,111380,0.139989301533,0.00406788945717,111380
546,1.0,111533,0.9086203000030085,111533,0.14540572669,0.00355705607758,111533
547,1.0,111658,0.9085078000030122,111658,0.155348035157,0.00515458685378,111658
548,4.0,111924,0.9082684000030201,111924,0.145336737891,0.00375423027988,111924
549,4.0,112184,0.9080344000030278,112184,0.156895366483,0.00312860097892,112184
550,4.0,112426,0.907816600003035,112426,0.154440047327,0.00368077355638,112426
551,3.0,112643,0.9076213000030414,112643,0.150136680784,0.00389367399549,112643
552,3.0,112836,0.9074476000030471,112836,0.159337925903,0.00437908262835,112836
553,2.0,113022,0.9072802000030527,113022,0.137928848245,0.00411414777569,113022
554,0.0,113118,0.9071938000030555,113118,0.146266601048,0.00324080387956,113118
555,1.0,113271,0.90705610000306,113271,0.13852640928,0.00308750413207,113271
556,5.0,113593,0.9067663000030696,113593,0.150295604691,0.00356139003564,113593
557,3.0,113843,0.906541300003077,113843,0.15911204043,0.00392136243633,113843
558,4.0,114155,0.9062605000030862,114155,0.136281565882,0.00304085917879,114155
559,3.0,114382,0.906056200003093,114382,0.155432542548,0.00308299283711,114382
560,2.0,114560,0.9058960000030982,114560,0.144437598839,0.00289082698264,114560
561,2.0,114715,0.9057565000031028,114715,0.161066872699,0.0029622041932,114715
562,3.0,114947,0.9055477000031097,114947,0.13756020339,0.00338102117695,114947
563,3.0,115172,0.9053452000031164,115172,0.148539157609,0.0034390183194,115172
564,2.0,115376,0.9051616000031224,115376,0.148091187335,0.00349144386382,115376
565,1.0,115507,0.9050437000031263,115507,0.16465167997,0.00366990066287,115507
566,5.0,115812,0.9047692000031353,115812,0.137910513287,0.0031472895665,115812
567,3.0,116021,0.9045811000031415,116021,0.1517373214,0.00229428188892,116021
568,2.0,116184,0.9044344000031463,116184,0.154468844845,0.0041296160096,116184
569,2.0,116383,0.9042553000031522,116383,0.133872717282,0.00330345955242,116383
570,0.0,116508,0.9041428000031559,116508,0.135787143409,0.00368543147141,116508
571,1.0,116660,0.9040060000031604,116660,0.128379917838,0.00297376638771,116660
572,1.0,116781,0.903897100003164,116781,0.150498866896,0.00281014788059,116781
573,3.0,116967,0.9037297000031695,116967,0.161954611279,0.00297101696944,116967
574,4.0,117227,0.9034957000031772,117227,0.149381384347,0.00350526083717,117227
575,6.0,117569,0.9031879000031874,117569,0.183544889528,0.00310514199436,117569
576,2.0,117776,0.9030016000031935,117776,0.145034185462,0.00248435461944,117776
577,4.0,118046,0.9027586000032015,118046,0.15436332568,0.00303936011457,118046
578,2.0,118225,0.9025975000032068,118225,0.152403816081,0.00262759242294,118225
579,3.0,118427,0.9024157000032128,118427,0.151579480563,0.00290473206029,118427
580,1.0,118553,0.9023023000032165,118553,0.138278027139,0.00188109511293,118553
581,2.0,118728,0.9021448000032217,118728,0.143537563969,0.00262745805259,118728
582,1.0,118873,0.902014300003226,118873,0.151902365685,0.00315508363753,118873
583,3.0,119078,0.9018298000032321,119078,0.154780609188,0.00233413387896,119078
584,1.0,119219,0.9017029000032363,119219,0.129874559423,0.00255973526228,119219
585,1.0,119379,0.901558900003241,119379,0.149267011834,0.0034298661526,119379
586,1.0,119533,0.9014203000032456,119533,0.156500892109,0.00370264438399,119533
587,4.0,119769,0.9012079000032526,119769,0.140857321715,0.00211803353549,119769
588,5.0,120054,0.900951400003261,120054,0.14596343977,0.0033046324083,120054
